,occupancyRate,occupancyRate(max),visits,visits(max),visitLength,visitLength(max),visitIncome,visitIncome(max),visitNightRate,visitNightRate(max),occupiedDays,occupiedDays(max),availableDays,availableDays(max),occupiedListings,availableListings,month,InterZone,ListingOpenCalendar_over0,ListingOpenCalendar_over60,ListingOpenCalendar_over90,ListingOpenCalendar_over120,totalListings_observed
0,0.1466666666666666,0.5333333333333333,3.8,16.0,1.1578947368421053,2.0,94.63157894736842,1018.0,81.72727272727273,509.0,4.4,16.0,30.0,30.0,3.0,5.0,2021-06,S02001576,4,3,3,3,31
1,0.1419354838709677,0.5483870967741935,1.2,4.0,3.6666666666666665,17.0,129.33333333333334,357.0,35.27272727272727,319.0,4.4,17.0,31.0,31.0,3.0,5.0,2021-07,S02001576,2,2,2,2,31
2,0.2002389486260454,0.3548387096774194,4.0,9.0,1.5,7.0,196.0,525.0,130.66666666666666,302.0,6.0,11.0,30.2,31.0,4.0,5.0,2021-08,S02001576,2,2,2,2,31
3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,29.8,30.0,0.0,5.0,2021-09,S02001576,2,1,1,1,31
4,0.0193548387096774,0.0967741935483871,0.2,1.0,3.0,3.0,225.0,225.0,75.0,75.0,0.6,3.0,31.0,31.0,1.0,5.0,2021-10,S02001576,2,1,1,1,31
5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,18.11111111111111,30.0,0.0,9.0,2021-11,S02001576,6,5,5,5,31
6,0.0261120401337792,0.1304347826086956,0.625,3.0,1.0,1.0,109.2,168.0,109.2,168.0,0.625,3.0,27.875,31.0,3.0,8.0,2021-12,S02001576,7,7,6,6,31
7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.875,31.0,0.0,8.0,2022-01,S02001576,8,8,8,7,31
8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,27.625,28.0,0.0,8.0,2022-02,S02001576,7,7,7,7,31
9,0.0120967741935483,0.064516129032258,0.375,2.0,1.0,1.0,171.66666666666666,280.0,171.66666666666666,280.0,0.375,2.0,31.0,31.0,2.0,8.0,2022-03,S02001576,7,7,7,7,31
10,0.088095238095238,0.6333333333333333,0.625,4.0,4.2,10.0,826.4,2175.0,196.7619047619048,255.0,2.625,19.0,25.375,30.0,2.0,8.0,2022-04,S02001576,7,7,6,6,31
11,0.0852915276232851,0.5833333333333334,1.125,6.0,1.8888888888888888,4.0,77.66666666666667,160.0,41.11764705882353,160.0,2.125,14.0,28.875,31.0,3.0,8.0,2022-05,S02001576,7,6,6,6,31
12,0.1095238095238095,0.5333333333333333,1.2857142857142858,5.0,2.555555555555556,7.0,115.55555555555556,320.0,45.21739130434783,320.0,3.2857142857142856,16.0,29.714285714285715,30.0,4.0,7.0,2022-06,S02001576,7,6,6,6,31
13,0.2583333333333333,0.6333333333333333,1.75,5.0,4.428571428571429,17.0,97.14285714285714,340.0,21.93548387096774,25.0,7.75,19.0,30.0,30.0,2.0,4.0,2021-06,S02001577,6,6,5,5,14
14,0.4274193548387097,0.7096774193548387,2.5,5.0,4.7,13.0,110.5,260.0,23.51063829787234,35.0,13.25,22.0,31.0,31.0,4.0,4.0,2021-07,S02001577,7,7,6,6,14
15,0.2983870967741935,0.967741935483871,1.25,4.0,7.4,23.0,176.6,575.0,23.864864864864863,25.0,9.25,30.0,26.25,31.0,2.0,4.0,2021-08,S02001577,6,5,4,4,14
16,0.2888888888888889,0.8666666666666667,1.6666666666666667,5.0,5.2,13.0,130.0,325.0,25.0,25.0,8.666666666666666,26.0,30.0,30.0,1.0,3.0,2021-09,S02001577,5,5,4,3,14
17,0.021505376344086,0.064516129032258,0.3333333333333333,1.0,2.0,2.0,120.0,120.0,60.0,60.0,0.6666666666666666,2.0,31.0,31.0,1.0,3.0,2021-10,S02001577,5,5,5,4,14
18,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,3.0,2021-11,S02001577,4,3,3,3,14
19,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,24.5,31.0,0.0,4.0,2021-12,S02001577,4,2,2,2,14
20,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,16.25,31.0,0.0,4.0,2022-01,S02001577,4,4,3,2,14
21,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,2.0,2022-02,S02001577,4,4,4,4,14
22,0.0161290322580645,0.032258064516129,0.5,1.0,1.0,1.0,45.0,45.0,45.0,45.0,0.5,1.0,31.0,31.0,1.0,2.0,2022-03,S02001577,4,4,4,4,14
23,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,29.33333333333333,30.0,0.0,3.0,2022-04,S02001577,4,4,4,4,14
24,0.0483870967741935,0.1290322580645161,0.5,1.0,3.0,4.0,112.0,180.0,37.333333333333336,45.0,1.5,4.0,23.75,31.0,2.0,4.0,2022-05,S02001577,4,4,4,4,14
25,0.0208333333333333,0.05,0.5,1.0,1.0,1.0,19.5,20.0,19.5,20.0,0.5,1.0,27.5,30.0,2.0,4.0,2022-06,S02001577,4,4,4,4,14
26,0.4499999999999999,0.7,3.5,4.0,3.857142857142857,14.0,44.0,126.0,11.407407407407408,19.0,13.5,21.0,30.0,30.0,2.0,2.0,2021-06,S02001578,5,5,5,5,16
27,0.5161290322580645,1.0,1.0,1.0,16.0,31.0,149.0,279.0,9.3125,19.0,16.0,31.0,31.0,31.0,2.0,2.0,2021-07,S02001578,4,4,4,4,16
28,0.0967741935483871,0.1935483870967742,1.5,3.0,2.0,2.0,40.66666666666666,46.0,20.33333333333333,23.0,3.0,6.0,31.0,31.0,1.0,2.0,2021-08,S02001578,2,2,2,2,16
29,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,27.0,30.0,0.0,2.0,2021-09,S02001578,2,2,2,2,16
30,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2021-10,S02001578,2,2,2,2,16
31,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2021-11,S02001578,2,2,2,1,16
32,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2021-12,S02001578,2,2,2,2,16
33,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-01,S02001578,1,1,1,1,16
34,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,21.5,28.0,0.0,2.0,2022-02,S02001578,1,1,1,1,16
35,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2022-03,S02001578,1,1,1,1,16
36,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,2.0,2022-04,S02001578,2,2,2,2,16
37,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2022-05,S02001578,2,1,1,1,16
38,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,15.5,30.0,0.0,2.0,2022-06,S02001578,1,1,1,1,16
39,0.4238095238095238,0.6333333333333333,6.333333333333333,15.0,2.0,14.0,64.87719298245614,270.66666666666663,32.43859649122807,50.0,12.666666666666666,19.0,29.33333333333333,30.0,3.0,3.0,2021-06,S02001579,5,5,4,3,16
40,0.032258064516129,0.064516129032258,1.0,2.0,1.0,1.0,45.0,45.0,45.0,45.0,1.0,2.0,31.0,31.0,1.0,2.0,2021-07,S02001579,5,4,3,2,16
41,0.3548387096774194,0.7096774193548387,1.0,2.0,11.0,17.0,285.5,476.0,25.954545454545453,29.0,11.0,22.0,31.0,31.0,1.0,2.0,2021-08,S02001579,4,3,2,2,16
42,0.2,0.4,1.0,2.0,6.0,9.0,114.0,171.0,19.0,19.0,6.0,12.0,28.0,30.0,1.0,2.0,2021-09,S02001579,3,2,2,2,16
43,0.4193548387096774,0.7419354838709677,2.0,3.0,6.5,19.0,143.0,361.0,22.0,45.0,13.0,23.0,31.0,31.0,2.0,2.0,2021-10,S02001579,3,3,2,1,16
44,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,30.0,0.0,2.0,2021-11,S02001579,3,2,1,1,16
45,0.0227272727272727,0.0454545454545454,0.5,1.0,1.0,1.0,49.0,49.0,49.0,49.0,0.5,1.0,26.5,31.0,1.0,2.0,2021-12,S02001579,3,2,1,1,16
46,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,3.0,2022-01,S02001579,2,1,1,1,16
47,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,20.0,28.0,0.0,3.0,2022-02,S02001579,2,1,1,1,16
48,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,24.5,31.0,0.0,2.0,2022-03,S02001579,2,2,2,2,16
49,0.074074074074074,0.074074074074074,2.0,2.0,1.0,1.0,49.0,49.0,49.0,49.0,2.0,2.0,27.0,27.0,1.0,1.0,2022-04,S02001579,2,2,2,1,16
50,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-05,S02001579,2,2,1,1,16
51,0.1666666666666666,0.3333333333333333,3.0,6.0,1.6666666666666667,2.0,85.66666666666667,110.0,51.4,55.0,5.0,10.0,15.5,30.0,1.0,2.0,2022-06,S02001579,3,1,1,1,16
52,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,16.25,30.0,0.0,4.0,2021-06,S02001580,4,4,3,3,26
53,0.032258064516129,0.064516129032258,0.5,1.0,2.0,2.0,60.0,60.0,30.0,30.0,1.0,2.0,31.0,31.0,1.0,2.0,2021-07,S02001580,4,4,4,3,26
54,0.3870967741935484,0.7741935483870968,1.0,2.0,12.0,21.0,378.409090909091,666.818181818182,31.534090909090907,45.0,12.0,24.0,31.0,31.0,1.0,2.0,2021-08,S02001580,4,4,4,4,26
55,0.5,1.0,0.5,1.0,30.0,30.0,932.7272727272727,932.7272727272727,31.09090909090909,31.363636363636363,15.0,30.0,30.0,30.0,1.0,2.0,2021-09,S02001580,4,4,4,4,26
56,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2021-10,S02001580,5,3,3,3,26
57,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,2.0,2021-11,S02001580,4,4,3,3,26
58,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2021-12,S02001580,4,4,4,3,26
59,0.0114942528735632,0.0344827586206896,0.3333333333333333,1.0,1.0,1.0,49.0,49.0,49.0,49.0,0.3333333333333333,1.0,30.33333333333333,31.0,1.0,3.0,2022-01,S02001580,3,3,3,3,26
60,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,3.0,2022-02,S02001580,3,3,3,3,26
61,0.1720430107526881,0.5161290322580645,0.3333333333333333,1.0,16.0,16.0,865.6,865.6,54.1,55.0,5.333333333333333,16.0,31.0,31.0,1.0,3.0,2022-03,S02001580,2,2,2,1,26
62,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,3.0,2022-04,S02001580,2,2,2,2,26
63,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,3.0,2022-05,S02001580,6,6,6,6,26
64,0.0666666666666666,0.2,2.0,6.0,1.0,1.0,100.0,100.0,100.0,100.0,2.0,6.0,30.0,30.0,1.0,3.0,2022-06,S02001580,6,6,6,6,26
65,0.2095238095238095,0.8333333333333334,2.7142857142857144,14.0,1.0,1.0,66.84210526315789,100.0,66.84210526315789,100.0,6.285714285714286,25.0,30.0,30.0,4.0,7.0,2021-06,S02001581,11,10,9,9,26
66,0.3225806451612903,1.0,2.25,9.0,2.7777777777777777,31.0,118.45641025641028,667.2153846153847,42.64430769230769,100.0,6.25,31.0,27.25,31.0,5.0,8.0,2021-07,S02001581,11,10,8,8,26
67,0.3548387096774194,1.0,5.0,12.0,2.2,31.0,104.825,713.0,47.64772727272727,100.0,11.0,31.0,31.0,31.0,7.0,8.0,2021-08,S02001581,11,10,8,8,26
68,0.238095238095238,1.0,1.8571428571428568,7.0,3.8461538461538463,30.0,245.0,1950.0,63.7,100.0,7.142857142857143,30.0,30.0,30.0,3.0,7.0,2021-09,S02001581,8,7,7,7,26
69,0.3225806451612903,1.0,1.1428571428571428,5.0,8.75,31.0,449.0,2015.0,51.31428571428572,100.0,10.0,31.0,31.0,31.0,4.0,7.0,2021-10,S02001581,7,6,6,6,26
70,0.2904761904761904,1.0,0.8571428571428571,3.0,8.833333333333334,26.0,453.3333333333333,1430.0,51.320754716981135,150.0,7.571428571428571,28.0,25.428571428571427,30.0,3.0,7.0,2021-11,S02001581,9,7,7,6,26
71,0.075268817204301,0.2258064516129032,1.3333333333333333,7.0,1.25,3.0,142.5,150.0,114.0,150.0,2.333333333333333,7.0,29.5,31.0,3.0,6.0,2021-12,S02001581,7,5,5,5,26
72,0.0967741935483871,0.4838709677419355,1.0,3.0,3.0,8.0,167.5,296.0,55.833333333333336,150.0,3.0,15.0,31.0,31.0,2.0,6.0,2022-01,S02001581,7,7,4,4,26
73,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,7.0,2022-02,S02001581,7,7,5,3,26
74,0.152073732718894,0.7741935483870968,0.7142857142857143,4.0,1.8,5.0,157.0,185.0,87.22222222222223,150.0,4.714285714285714,24.0,31.0,31.0,3.0,7.0,2022-03,S02001581,10,10,8,8,26
75,0.1666666666666666,1.0,0.8571428571428571,5.0,5.833333333333333,30.0,450.0,1950.0,77.14285714285714,150.0,5.0,30.0,26.285714285714285,30.0,2.0,7.0,2022-04,S02001581,10,8,7,7,26
76,0.2634408602150537,1.0,0.5,2.0,11.0,31.0,771.6666666666666,2015.0,70.15151515151516,150.0,8.166666666666666,31.0,31.0,31.0,3.0,6.0,2022-05,S02001581,9,6,6,6,26
77,0.3111111111111111,1.0,0.8333333333333334,3.0,5.6,11.0,542.9,1500.0,96.94642857142856,150.0,4.666666666666667,15.0,25.33333333333333,30.0,3.0,6.0,2022-06,S02001581,9,7,6,5,26
78,0.3476190476190476,0.9666666666666668,3.142857142857143,13.0,3.3181818181818183,18.0,59.13636363636363,252.0,17.82191780821918,80.0,10.428571428571429,29.0,24.714285714285715,30.0,4.0,7.0,2021-06,S02001582,8,4,3,2,13
79,0.4654377880184332,1.0,2.142857142857143,11.0,4.933333333333334,30.0,126.15555555555557,450.0,25.572072072072075,80.0,14.428571428571429,31.0,31.0,31.0,5.0,7.0,2021-07,S02001582,6,3,3,3,13
80,0.4032258064516129,1.0,2.1666666666666665,11.0,4.0,31.0,127.84615384615384,494.0,31.96153846153846,80.0,8.666666666666666,31.0,24.0,31.0,3.0,6.0,2021-08,S02001582,7,4,4,3,13
81,0.1944444444444444,1.0,1.0,5.0,5.833333333333333,30.0,166.66666666666666,600.0,28.571428571428573,80.0,5.833333333333333,30.0,21.166666666666668,30.0,2.0,6.0,2021-09,S02001582,6,3,2,1,13
82,0.1370967741935483,0.4516129032258064,1.0,3.0,4.25,14.0,123.0,252.0,28.94117647058824,80.0,4.25,14.0,24.75,31.0,2.0,4.0,2021-10,S02001582,5,2,2,1,13
83,0.0666666666666666,0.1333333333333333,2.0,4.0,1.0,1.0,80.0,80.0,80.0,80.0,2.0,4.0,30.0,30.0,1.0,2.0,2021-11,S02001582,4,2,2,2,13
84,0.0564516129032258,0.2258064516129032,1.75,7.0,1.0,1.0,80.0,80.0,80.0,80.0,1.75,7.0,27.0,31.0,1.0,4.0,2021-12,S02001582,5,2,2,2,13
85,0.0709677419354838,0.1935483870967742,2.2,6.0,1.0,1.0,57.27272727272727,80.0,57.27272727272727,80.0,2.2,6.0,19.6,31.0,2.0,5.0,2022-01,S02001582,3,2,2,2,13
86,0.0357142857142857,0.0714285714285714,1.0,2.0,1.0,1.0,80.0,80.0,80.0,80.0,1.0,2.0,28.0,28.0,1.0,2.0,2022-02,S02001582,3,2,2,2,13
87,0.010752688172043,0.032258064516129,0.3333333333333333,1.0,1.0,1.0,80.0,80.0,80.0,80.0,0.3333333333333333,1.0,26.666666666666668,31.0,1.0,3.0,2022-03,S02001582,3,2,2,2,13
88,0.0999999999999999,0.1666666666666666,2.333333333333333,5.0,1.2857142857142858,3.0,74.28571428571429,90.0,57.77777777777778,80.0,3.0,5.0,30.0,30.0,2.0,3.0,2022-04,S02001582,2,2,1,1,13
89,0.064516129032258,0.1290322580645161,1.0,2.0,2.0,3.0,160.0,240.0,80.0,80.0,2.0,4.0,31.0,31.0,1.0,2.0,2022-05,S02001582,5,3,1,1,13
90,0.2028070175438596,0.9473684210526316,0.6,2.0,6.666666666666667,18.0,173.33333333333334,360.0,26.0,80.0,4.0,18.0,16.8,30.0,2.0,5.0,2022-06,S02001582,6,3,2,2,13
91,0.3066666666666666,1.0,2.0,6.0,4.6,25.0,118.6,375.0,25.782608695652176,100.0,9.2,30.0,26.0,30.0,3.0,5.0,2021-06,S02001583,17,15,14,14,28
92,0.3870967741935484,1.0,2.0,7.0,6.0,30.0,145.6,398.0,24.266666666666666,100.0,12.0,31.0,28.8,31.0,3.0,5.0,2021-07,S02001583,18,15,15,15,28
93,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,5.0,2021-08,S02001583,16,14,13,13,28
94,0.475,0.9666666666666668,0.75,2.0,19.0,29.0,324.0,580.0,17.05263157894737,20.0,14.25,29.0,23.25,30.0,2.0,4.0,2021-09,S02001583,16,13,13,13,28
95,0.3333333333333333,1.0,0.3333333333333333,1.0,17.0,17.0,238.0,238.0,14.0,14.0,5.666666666666667,17.0,16.666666666666668,31.0,1.0,3.0,2021-10,S02001583,14,12,12,12,28
96,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,2.0,2021-11,S02001583,14,12,12,11,28
97,0.0403225806451612,0.1612903225806451,0.0,0.0,,,,,,,1.25,5.0,23.5,31.0,1.0,4.0,2021-12,S02001583,14,12,12,12,28
98,0.2016129032258064,0.5483870967741935,0.75,2.0,8.333333333333334,17.0,156.66666666666666,255.0,18.8,31.0,6.25,17.0,28.25,31.0,2.0,4.0,2022-01,S02001583,14,13,13,13,28
99,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,2.0,2022-02,S02001583,13,11,11,11,28
100,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2022-03,S02001583,13,12,11,11,28
101,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,2.0,2022-04,S02001583,13,12,12,11,28
102,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,31.0,0.0,3.0,2022-05,S02001583,14,13,13,13,28
103,0.1166666666666666,0.2333333333333333,0.5,1.0,7.0,7.0,105.0,105.0,15.0,15.0,3.5,7.0,30.0,30.0,1.0,2.0,2022-06,S02001583,15,13,13,13,28
104,0.2266666666666666,1.0,1.0,4.0,6.8,30.0,190.0,750.0,27.94117647058824,50.0,6.8,30.0,30.0,30.0,2.0,5.0,2021-06,S02001584,9,8,6,6,26
105,0.1688013136288998,0.7333333333333333,0.2857142857142857,2.0,11.0,16.0,275.0,400.0,25.0,25.0,5.0,22.0,25.714285714285715,31.0,2.0,7.0,2021-07,S02001584,11,8,5,5,26
106,0.3317972350230415,0.935483870967742,1.1428571428571428,4.0,5.375,21.0,167.25,525.0,31.11627906976744,50.0,10.285714285714286,29.0,31.0,31.0,5.0,7.0,2021-08,S02001584,11,8,5,5,26
107,0.3222222222222222,1.0,0.3333333333333333,2.0,15.0,16.0,375.0,400.0,25.0,25.0,9.666666666666666,30.0,30.0,30.0,2.0,6.0,2021-09,S02001584,9,6,5,5,26
108,0.4547780742178026,1.0,0.8571428571428571,2.0,13.833333333333334,31.0,475.0,1550.0,34.33734939759036,50.0,11.857142857142858,31.0,27.714285714285715,31.0,4.0,7.0,2021-10,S02001584,7,4,3,3,26
109,0.1888888888888888,0.8,0.3333333333333333,1.0,17.0,24.0,550.0,600.0,32.35294117647059,50.0,5.666666666666667,24.0,26.33333333333333,30.0,2.0,6.0,2021-11,S02001584,5,4,3,3,26
110,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,29.8,31.0,0.0,5.0,2021-12,S02001584,6,4,3,3,26
111,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,22.6,31.0,0.0,5.0,2022-01,S02001584,5,5,3,3,26
112,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,25.666666666666668,28.0,0.0,3.0,2022-02,S02001584,3,2,2,2,26
113,0.043010752688172,0.1290322580645161,0.0,0.0,,,,,,,1.3333333333333333,4.0,31.0,31.0,1.0,3.0,2022-03,S02001584,3,2,2,2,26
114,0.0583333333333333,0.2333333333333333,0.25,1.0,7.0,7.0,171.8,171.8,24.542857142857144,29.0,1.75,7.0,23.75,30.0,1.0,4.0,2022-04,S02001584,4,3,2,2,26
115,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,24.0,24.0,0.0,1.0,2022-05,S02001584,5,5,3,2,26
116,0.3166666666666666,0.6333333333333333,1.5,3.0,6.333333333333333,14.0,227.25641025641025,500.7692307692308,35.882591093117405,38.0,9.5,19.0,19.5,30.0,1.0,2.0,2022-06,S02001584,5,3,3,3,26
117,0.2476190476190476,0.5,6.142857142857143,15.0,1.2093023255813953,9.0,145.8139534883721,405.0,120.57692307692308,340.0,7.428571428571429,15.0,21.428571428571427,30.0,4.0,7.0,2021-06,S02001585,8,7,1,1,29
118,0.1666666666666666,0.5161290322580645,1.6666666666666667,5.0,3.1,13.0,260.5,585.0,84.03225806451613,340.0,5.166666666666667,16.0,29.33333333333333,31.0,3.0,6.0,2021-07,S02001585,7,7,2,2,29
119,0.3548387096774194,1.0,4.428571428571429,9.0,2.4838709677419355,18.0,194.32258064516128,810.0,78.23376623376623,340.0,11.0,31.0,26.857142857142858,31.0,5.0,7.0,2021-08,S02001585,6,6,3,2,29
120,0.2476190476190476,1.0,2.0,6.0,3.7142857142857135,30.0,290.7142857142857,1350.0,78.26923076923077,340.0,7.428571428571429,30.0,24.571428571428573,30.0,4.0,7.0,2021-09,S02001585,6,5,1,1,29
121,0.0516129032258064,0.2258064516129032,1.6,7.0,1.0,1.0,303.75,340.0,303.75,340.0,1.6,7.0,26.4,31.0,2.0,5.0,2021-10,S02001585,6,4,1,0,29
122,0.35,0.9333333333333332,0.75,2.0,4.666666666666667,12.0,426.6666666666667,600.0,91.42857142857144,340.0,10.5,28.0,30.0,30.0,3.0,4.0,2021-11,S02001585,6,5,1,0,29
123,0.1774193548387096,0.6129032258064516,1.0,2.0,5.5,19.0,318.0681818181818,832.2727272727273,57.83057851239669,340.0,5.5,19.0,31.0,31.0,3.0,4.0,2021-12,S02001585,6,6,2,0,29
124,0.0451612903225806,0.0967741935483871,1.4,3.0,1.0,1.0,175.0,340.0,175.0,340.0,1.4,3.0,25.0,31.0,3.0,5.0,2022-01,S02001585,6,5,1,1,29
125,0.0071428571428571,0.0357142857142857,0.2,1.0,1.0,1.0,340.0,340.0,340.0,340.0,0.2,1.0,23.2,28.0,1.0,5.0,2022-02,S02001585,6,6,1,1,29
126,0.25,0.7741935483870968,1.75,4.0,1.0,1.0,215.7142857142857,340.0,215.7142857142857,340.0,7.75,24.0,31.0,31.0,3.0,4.0,2022-03,S02001585,6,6,3,2,29
127,0.1666666666666666,0.4333333333333333,2.25,4.0,2.2222222222222223,7.0,236.46198830409355,350.0,106.40789473684212,340.0,5.0,13.0,30.0,30.0,3.0,4.0,2022-04,S02001585,6,5,2,1,29
128,0.0516129032258064,0.1290322580645161,1.0,2.0,1.6,3.0,129.0,340.0,80.625,340.0,1.6,4.0,31.0,31.0,4.0,5.0,2022-05,S02001585,7,6,2,2,29
129,0.2133333333333333,0.4666666666666667,2.2,3.0,2.909090909090909,10.0,219.54545454545453,500.0,75.46875,340.0,6.4,14.0,30.0,30.0,4.0,5.0,2022-06,S02001585,6,5,2,2,29
130,0.0892857142857142,0.2916666666666667,1.5714285714285714,4.0,1.5454545454545454,4.0,94.0909090909091,400.0,60.88235294117647,100.0,2.4285714285714284,7.0,27.285714285714285,30.0,4.0,7.0,2021-06,S02001586,6,6,6,5,21
131,0.3036866359447004,0.9,1.8571428571428568,9.0,3.230769230769231,27.0,114.23076923076924,945.0,35.357142857142854,50.0,9.285714285714286,27.0,30.714285714285715,31.0,5.0,7.0,2021-07,S02001586,7,4,4,4,21
132,0.4654377880184331,1.0,2.333333333333333,7.0,5.142857142857143,31.0,304.0876623376624,2964.727272727273,59.12815656565657,100.0,12.0,31.0,28.166666666666668,31.0,5.0,6.0,2021-08,S02001586,8,5,4,4,21
133,0.3333333333333333,1.0,0.8,1.0,11.5,26.0,811.5,2600.0,70.56521739130434,100.0,9.2,26.0,29.2,30.0,4.0,5.0,2021-09,S02001586,7,6,5,3,21
134,0.0737327188940092,0.4516129032258064,0.4285714285714285,2.0,5.333333333333333,14.0,182.0,490.0,34.125,35.0,2.2857142857142856,14.0,26.285714285714285,31.0,2.0,7.0,2021-10,S02001586,8,6,6,5,21
135,0.0820987654320987,0.2592592592592592,0.5,3.0,2.333333333333333,5.0,103.33333333333331,175.0,44.285714285714285,100.0,2.333333333333333,7.0,29.5,30.0,2.0,6.0,2021-11,S02001586,8,7,7,5,21
136,0.3343289526085225,1.0,2.6666666666666665,10.0,3.8125,31.0,131.625,868.0,34.52459016393443,50.0,10.166666666666666,31.0,30.33333333333333,31.0,4.0,6.0,2021-12,S02001586,8,7,7,7,21
137,0.3334367245657568,1.0,1.0,4.0,5.375,30.0,222.25,1500.0,41.34883720930232,50.0,5.375,30.0,21.25,31.0,5.0,8.0,2022-01,S02001586,7,7,6,5,21
138,0.0204081632653061,0.1428571428571428,0.1428571428571428,1.0,4.0,4.0,200.0,200.0,50.0,50.0,0.5714285714285714,4.0,28.0,28.0,1.0,7.0,2022-02,S02001586,6,6,5,4,21
139,0.0599078341013824,0.4193548387096774,1.0,7.0,1.8571428571428568,4.0,92.85714285714286,200.0,50.0,50.0,1.8571428571428568,13.0,31.0,31.0,1.0,7.0,2022-03,S02001586,4,4,4,2,21
140,0.0285714285714285,0.2,0.4285714285714285,3.0,2.0,3.0,100.0,150.0,50.0,50.0,0.8571428571428571,6.0,26.285714285714285,30.0,1.0,7.0,2022-04,S02001586,4,4,4,3,21
141,0.043010752688172,0.2580645161290322,0.6666666666666666,4.0,2.0,4.0,100.0,200.0,50.0,50.0,1.3333333333333333,8.0,31.0,31.0,1.0,6.0,2022-05,S02001586,4,4,3,3,21
142,0.1703296703296703,0.7333333333333333,1.5714285714285714,5.0,3.1818181818181817,18.0,126.8181818181818,630.0,39.85714285714285,50.0,5.0,22.0,29.428571428571427,30.0,3.0,7.0,2022-06,S02001586,5,5,5,3,21
143,0.0424242424242424,0.1,1.0909090909090908,3.0,1.1666666666666667,3.0,32.083333333333336,81.0,27.5,40.0,1.2727272727272727,3.0,30.0,30.0,6.0,11.0,2021-06,S02001587,15,14,12,12,70
144,0.2123655913978494,1.0,2.6666666666666665,10.0,2.46875,31.0,73.40625,868.0,29.734177215189877,40.0,6.583333333333333,31.0,31.0,31.0,5.0,12.0,2021-07,S02001587,12,11,10,10,70
145,0.1910669975186104,1.0,2.1538461538461537,11.0,2.2142857142857144,20.0,71.98809523809523,560.0,32.51075268817204,45.0,5.076923076923077,20.0,28.692307692307693,31.0,7.0,13.0,2021-08,S02001587,13,11,9,9,70
146,0.111111111111111,0.4,0.6666666666666666,2.0,5.0,11.0,175.875,350.0,35.175,200.0,3.333333333333333,12.0,28.5,30.0,6.0,12.0,2021-09,S02001587,13,13,9,9,70
