,occupancyRate,occupancyRate(max),visits,visits(max),visitLength,visitLength(max),visitIncome,visitIncome(max),visitNightRate,visitNightRate(max),occupiedDays,occupiedDays(max),availableDays,availableDays(max),occupiedListings,availableListings,month,InterZone,ListingOpenCalendar_over0,ListingOpenCalendar_over60,ListingOpenCalendar_over90,ListingOpenCalendar_over120,totalListings_observed
0,0.0333333333333333,0.0333333333333333,1.0,1.0,1.0,1.0,99.0,99.0,99.0,99.0,1.0,1.0,30.0,30.0,1.0,1.0,2021-06,S02001845,1,1,1,1,13.0
1,0.2903225806451613,0.2903225806451613,2.0,2.0,4.5,7.0,480.5,763.0,106.77777777777776,109.0,9.0,9.0,31.0,31.0,1.0,1.0,2021-07,S02001845,1,1,1,1,13.0
2,0.2258064516129032,0.2258064516129032,3.0,3.0,2.333333333333333,4.0,252.33333333333331,420.0,108.14285714285714,119.0,7.0,7.0,31.0,31.0,1.0,1.0,2021-08,S02001845,1,1,1,1,13.0
3,0.2666666666666666,0.2666666666666666,2.0,2.0,4.0,6.0,487.0,500.0,121.75,250.0,8.0,8.0,30.0,30.0,1.0,1.0,2021-09,S02001845,2,1,1,1,13.0
4,0.3548387096774194,0.3548387096774194,3.0,3.0,3.6666666666666665,5.0,304.3333333333333,395.0,83.0,90.0,11.0,11.0,31.0,31.0,1.0,1.0,2021-10,S02001845,7,4,4,4,13.0
5,0.5333333333333333,0.5333333333333333,2.0,2.0,8.0,11.0,2672.5,4950.0,334.0625,450.0,16.0,16.0,30.0,30.0,1.0,1.0,2021-11,S02001845,4,4,3,3,13.0
6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2021-12,S02001845,4,3,3,3,13.0
7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-01,S02001845,4,3,3,3,13.0
8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,1.0,2022-02,S02001845,3,3,3,3,13.0
9,0.5483870967741935,0.5483870967741935,3.0,3.0,5.666666666666667,12.0,502.6666666666667,1080.0,88.70588235294117,90.0,17.0,17.0,31.0,31.0,1.0,1.0,2022-03,S02001845,3,3,3,3,13.0
10,0.3333333333333333,0.3333333333333333,3.0,3.0,3.333333333333333,5.0,320.0,510.0,96.0,138.0,10.0,10.0,30.0,30.0,1.0,1.0,2022-04,S02001845,3,3,3,3,13.0
11,0.1290322580645161,0.1290322580645161,2.0,2.0,2.0,2.0,180.0,180.0,90.0,90.0,4.0,4.0,31.0,31.0,1.0,1.0,2022-05,S02001845,4,4,4,4,13.0
12,0.0333333333333333,0.0333333333333333,1.0,1.0,1.0,1.0,120.0,120.0,120.0,120.0,1.0,1.0,30.0,30.0,1.0,1.0,2022-06,S02001845,4,4,4,4,13.0
13,0.4666666666666667,0.4666666666666667,9.0,9.0,1.5555555555555556,4.0,125.11111111111111,316.0,80.42857142857143,89.0,14.0,14.0,30.0,30.0,1.0,1.0,2021-06,S02001847,1,1,1,1,8.0
14,0.4193548387096774,0.4193548387096774,8.0,8.0,1.625,3.0,137.125,267.0,84.38461538461539,89.0,13.0,13.0,31.0,31.0,1.0,1.0,2021-07,S02001847,1,1,1,0,8.0
15,0.6774193548387096,0.6774193548387096,8.0,8.0,2.625,5.0,227.375,445.0,86.61904761904762,89.0,21.0,21.0,31.0,31.0,1.0,1.0,2021-08,S02001847,1,1,0,0,8.0
16,0.7333333333333333,0.7333333333333333,7.0,7.0,3.142857142857143,4.0,248.28571428571428,316.0,79.0,79.0,22.0,22.0,30.0,30.0,1.0,1.0,2021-09,S02001847,1,1,0,0,8.0
17,0.4838709677419355,0.4838709677419355,7.0,7.0,2.142857142857143,4.0,176.14285714285714,316.0,82.2,95.0,15.0,15.0,31.0,31.0,1.0,1.0,2021-10,S02001847,4,4,3,2,8.0
18,0.7666666666666667,0.7666666666666667,6.0,6.0,3.8333333333333335,11.0,366.3333333333333,1210.0,95.56521739130434,110.0,23.0,23.0,30.0,30.0,1.0,1.0,2021-11,S02001847,3,2,2,1,8.0
19,0.4482758620689655,0.4482758620689655,6.0,6.0,2.1666666666666665,4.0,177.16666666666666,316.0,81.76923076923077,95.0,13.0,13.0,29.0,29.0,1.0,1.0,2021-12,S02001847,3,3,2,1,8.0
20,0.3548387096774194,0.3548387096774194,4.0,4.0,2.75,4.0,219.75,316.0,79.9090909090909,89.0,11.0,11.0,31.0,31.0,1.0,1.0,2022-01,S02001847,3,3,1,1,8.0
21,0.0357142857142857,0.0357142857142857,1.0,1.0,1.0,1.0,89.0,89.0,89.0,89.0,1.0,1.0,28.0,28.0,1.0,1.0,2022-02,S02001847,2,2,1,1,8.0
22,0.0967741935483871,0.0967741935483871,3.0,3.0,1.0,1.0,89.0,89.0,89.0,89.0,3.0,3.0,31.0,31.0,1.0,1.0,2022-03,S02001847,2,1,1,1,8.0
23,0.0333333333333333,0.0333333333333333,1.0,1.0,1.0,1.0,89.0,89.0,89.0,89.0,1.0,1.0,30.0,30.0,1.0,1.0,2022-04,S02001847,2,2,1,1,8.0
24,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-05,S02001847,2,2,1,1,8.0
25,0.1333333333333333,0.1333333333333333,2.0,2.0,2.0,2.0,158.0,158.0,79.0,79.0,4.0,4.0,30.0,30.0,1.0,1.0,2022-06,S02001847,2,2,2,2,8.0
26,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,26.0,26.0,0.0,1.0,2021-06,S02001848,1,1,1,1,14.0
27,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,27.0,27.0,0.0,1.0,2021-07,S02001848,1,1,1,1,14.0
28,0.037037037037037,0.037037037037037,1.0,1.0,1.0,1.0,95.0,95.0,95.0,95.0,1.0,1.0,27.0,27.0,1.0,1.0,2021-08,S02001848,2,1,1,1,14.0
29,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2021-09,S02001848,2,1,1,1,14.0
30,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2021-10,S02001848,8,7,5,4,14.0
31,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.5,30.0,0.0,2.0,2021-11,S02001848,3,3,3,3,14.0
32,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2021-12,S02001848,3,3,3,3,14.0
33,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,26.0,31.0,0.0,2.0,2022-01,S02001848,3,3,3,3,14.0
34,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,1.0,2022-02,S02001848,3,3,2,2,14.0
35,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-03,S02001848,3,3,2,2,14.0
36,0.0333333333333333,0.0333333333333333,1.0,1.0,1.0,1.0,120.0,120.0,120.0,120.0,1.0,1.0,30.0,30.0,1.0,1.0,2022-04,S02001848,3,2,2,2,14.0
37,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-05,S02001848,3,2,2,2,14.0
38,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,24.0,30.0,0.0,2.0,2022-06,S02001848,3,2,2,2,14.0
39,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,8.0,8.0,0.0,1.0,2021-06,S02001849,1,1,1,1,8.0
40,0.0967741935483871,0.0967741935483871,2.0,2.0,1.5,2.0,199.0,272.0,132.66666666666666,136.0,3.0,3.0,31.0,31.0,1.0,1.0,2021-07,S02001849,1,1,1,1,8.0
41,0.2580645161290322,0.2580645161290322,3.0,3.0,2.6666666666666665,4.0,363.0,516.0,136.125,149.0,8.0,8.0,31.0,31.0,1.0,1.0,2021-08,S02001849,1,1,1,0,8.0
42,0.0666666666666666,0.0666666666666666,1.0,1.0,2.0,2.0,259.0,259.0,129.5,132.0,2.0,2.0,30.0,30.0,1.0,1.0,2021-09,S02001849,2,2,2,1,8.0
43,0.1754032258064516,0.2258064516129032,2.0,3.0,2.0,5.0,252.75,550.0,126.375,250.0,4.0,7.0,19.5,31.0,2.0,2.0,2021-10,S02001849,5,5,4,4,8.0
44,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,25.5,30.0,0.0,2.0,2021-11,S02001849,2,2,1,1,8.0
45,0.1612903225806451,0.3225806451612903,2.5,5.0,2.0,3.0,239.0,332.0,119.5,148.0,5.0,10.0,18.0,31.0,1.0,2.0,2021-12,S02001849,2,2,1,1,8.0
46,0.2580645161290322,0.5161290322580645,1.5,3.0,5.333333333333333,11.0,605.0833333333334,1317.25,113.453125,125.0,8.0,16.0,31.0,31.0,1.0,2.0,2022-01,S02001849,2,2,2,2,8.0
47,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,2.0,2022-02,S02001849,2,2,2,2,8.0
48,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,31.0,0.0,2.0,2022-03,S02001849,2,2,2,2,8.0
49,0.0833333333333333,0.1666666666666666,1.0,2.0,2.5,3.0,306.0,422.0,122.4,160.0,2.5,5.0,30.0,30.0,1.0,2.0,2022-04,S02001849,2,2,2,2,8.0
50,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2022-05,S02001849,2,2,2,2,8.0
51,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,2.0,2022-06,S02001849,2,2,2,2,8.0
52,0.3399999999999999,1.0,2.8,8.0,3.642857142857143,18.0,417.4285714285714,3150.0,114.58823529411764,175.0,10.2,30.0,26.4,30.0,3.0,5.0,2021-06,S02001850,4,3,3,3,16.0
53,0.5032258064516129,0.935483870967742,2.0,8.0,4.9,20.0,582.4,3500.0,118.85714285714286,175.0,15.6,29.0,31.0,31.0,3.0,5.0,2021-07,S02001850,4,4,3,3,16.0
54,0.2774193548387097,0.7096774193548387,2.2,5.0,3.909090909090909,13.0,185.48051948051943,586.0,47.4485049833887,116.0,8.6,22.0,31.0,31.0,3.0,5.0,2021-08,S02001850,4,4,3,3,16.0
55,0.2414814814814814,0.8333333333333334,1.2,3.0,6.0,18.0,286.2333333333333,815.4000000000001,47.70555555555556,95.0,7.2,25.0,24.2,30.0,3.0,5.0,2021-09,S02001850,5,4,4,3,16.0
56,0.1209677419354838,0.3225806451612903,1.25,2.0,3.0,10.0,178.08,447.4000000000001,59.36000000000001,103.0,3.75,10.0,31.0,31.0,4.0,4.0,2021-10,S02001850,7,5,4,3,16.0
57,0.0999999999999999,0.3666666666666666,1.0,3.0,3.0,6.0,522.0,1794.0,174.0,299.0,3.0,11.0,30.0,30.0,2.0,4.0,2021-11,S02001850,8,8,5,5,16.0
58,0.0258064516129032,0.0967741935483871,0.8,3.0,1.0,1.0,131.75,299.0,131.75,299.0,0.8,3.0,25.0,31.0,2.0,5.0,2021-12,S02001850,6,6,3,2,16.0
59,0.1483870967741935,0.7096774193548387,0.2,1.0,1.0,1.0,99.0,99.0,99.0,99.0,4.6,22.0,31.0,31.0,2.0,5.0,2022-01,S02001850,6,6,5,4,16.0
60,0.2785714285714286,1.0,0.8,1.0,9.75,28.0,475.25,1288.0,48.74358974358975,80.0,7.8,28.0,28.0,28.0,4.0,5.0,2022-02,S02001850,6,5,5,4,16.0
61,0.2,0.8709677419354839,0.8,2.0,7.75,26.0,368.0,1196.0,47.483870967741936,80.0,6.2,27.0,31.0,31.0,3.0,5.0,2022-03,S02001850,5,5,5,5,16.0
62,0.1399999999999999,0.2666666666666666,1.8,5.0,2.333333333333333,6.0,143.22222222222223,327.0,61.38095238095238,80.0,4.2,8.0,24.4,30.0,3.0,5.0,2022-04,S02001850,5,5,5,5,16.0
63,0.1935483870967742,0.7419354838709677,1.5,6.0,3.8333333333333335,8.0,193.83333333333331,404.0,50.56521739130435,52.0,6.0,23.0,31.0,31.0,2.0,4.0,2022-05,S02001850,5,5,5,4,16.0
64,0.2083333333333333,0.7666666666666667,1.75,6.0,3.571428571428572,13.0,188.42857142857144,676.0,52.76,63.0,6.25,23.0,30.0,30.0,2.0,4.0,2022-06,S02001850,6,5,5,4,16.0
65,0.6444444444444445,1.0,1.0,2.0,18.33333333333333,30.0,1666.6666666666667,3750.0,90.9090909090909,125.0,19.33333333333333,30.0,30.0,30.0,3.0,3.0,2021-06,S02001851,3,3,3,2,11.0
66,0.8817204301075269,1.0,3.6666666666666665,6.0,7.454545454545454,31.0,584.0909090909091,3469.0,78.35365853658537,125.0,27.33333333333333,31.0,31.0,31.0,3.0,3.0,2021-07,S02001851,3,3,3,2,11.0
67,0.6451612903225806,0.8064516129032258,5.333333333333333,9.0,3.75,19.0,252.0,950.0,67.2,99.0,20.0,25.0,31.0,31.0,3.0,3.0,2021-08,S02001851,3,2,1,0,11.0
68,0.7222222222222223,0.8666666666666667,4.333333333333333,6.0,5.0,18.0,446.6538461538461,1890.0,89.33076923076923,200.0,21.666666666666668,26.0,30.0,30.0,3.0,3.0,2021-09,S02001851,3,0,0,0,11.0
69,0.3669354838709677,0.5806451612903226,2.25,6.0,3.333333333333333,6.0,257.77777777777777,462.0,77.33333333333333,325.0,8.25,18.0,20.5,31.0,3.0,4.0,2021-10,S02001851,8,4,3,3,11.0
70,0.269047619047619,0.6428571428571429,1.0,3.0,5.5,9.0,1129.5833333333337,2883.333333333333,205.37878787878788,350.0,5.5,13.0,20.0,30.0,2.0,4.0,2021-11,S02001851,6,5,3,3,11.0
71,0.1626928471248246,0.391304347826087,1.0,2.0,4.0,9.0,378.0,945.0,94.5,105.0,4.0,9.0,28.33333333333333,31.0,2.0,3.0,2021-12,S02001851,6,5,4,4,11.0
72,0.1612903225806451,0.3548387096774194,1.6666666666666667,4.0,3.0,5.0,218.0,445.0,72.66666666666667,89.0,5.0,11.0,31.0,31.0,2.0,3.0,2022-01,S02001851,6,4,4,4,11.0
73,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,3.0,2022-02,S02001851,6,5,4,4,11.0
74,0.5268817204301075,0.5483870967741935,3.333333333333333,5.0,4.9,12.0,330.4,828.0,67.42857142857143,80.0,16.333333333333332,17.0,31.0,31.0,3.0,3.0,2022-03,S02001851,6,5,5,5,11.0
75,0.3555555555555555,0.7666666666666667,3.0,5.0,3.555555555555556,11.0,252.11111111111111,771.0,70.90625,95.0,10.666666666666666,23.0,30.0,30.0,2.0,3.0,2022-04,S02001851,5,5,5,5,11.0
76,0.3225806451612903,0.8709677419354839,0.6666666666666666,1.0,15.0,27.0,1006.5,1863.0,67.1,69.0,10.0,27.0,31.0,31.0,2.0,3.0,2022-05,S02001851,5,5,5,5,11.0
77,0.0666666666666666,0.2,1.0,3.0,2.0,3.0,162.66666666666666,285.0,81.33333333333333,95.0,2.0,6.0,24.666666666666668,30.0,1.0,3.0,2022-06,S02001851,5,5,5,5,11.0
78,0.0999999999999999,0.1666666666666666,3.0,5.0,1.0,1.0,160.0,285.0,160.0,285.0,3.0,5.0,30.0,30.0,2.0,2.0,2021-06,S02001852,2,2,2,2,7.0
79,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2021-07,S02001852,2,2,2,2,7.0
80,0.0967741935483871,0.1935483870967742,1.0,2.0,3.0,4.0,357.0,476.0,119.0,119.0,3.0,6.0,28.5,31.0,1.0,2.0,2021-08,S02001852,3,3,2,2,7.0
81,0.3833333333333333,0.7666666666666667,1.5,3.0,7.666666666666667,21.0,3194.333333333333,8988.0,416.6521739130435,428.0,11.5,23.0,30.0,30.0,1.0,2.0,2021-09,S02001852,2,2,2,2,7.0
82,0.1774193548387097,0.3548387096774194,1.0,2.0,5.5,10.0,2259.0,4280.0,410.7272727272728,428.0,5.5,11.0,31.0,31.0,1.0,2.0,2021-10,S02001852,3,2,2,2,7.0
83,0.2,0.4,0.5,1.0,12.0,12.0,2856.0,2856.0,238.0,238.0,6.0,12.0,29.0,30.0,1.0,2.0,2021-11,S02001852,2,2,2,2,7.0
84,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2021-12,S02001852,2,2,2,2,7.0
85,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-01,S02001852,2,2,2,2,7.0
86,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,1.0,2022-02,S02001852,1,1,1,1,7.0
87,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-03,S02001852,1,1,1,1,7.0
88,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2022-04,S02001852,1,1,1,1,7.0
89,0.032258064516129,0.032258064516129,1.0,1.0,1.0,1.0,178.0,178.0,178.0,178.0,1.0,1.0,31.0,31.0,1.0,1.0,2022-05,S02001852,2,2,2,2,7.0
90,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2022-06,S02001852,2,2,2,2,7.0
91,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2021-06,S02001853,1,1,1,1,14.0
92,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2021-07,S02001853,1,1,1,1,14.0
93,0.032258064516129,0.032258064516129,1.0,1.0,1.0,1.0,123.0,123.0,123.0,123.0,1.0,1.0,31.0,31.0,1.0,1.0,2021-08,S02001853,1,1,1,1,14.0
94,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2021-09,S02001853,2,1,1,1,14.0
95,0.032258064516129,0.032258064516129,0.0,0.0,,,,,,,1.0,1.0,31.0,31.0,1.0,1.0,2021-10,S02001853,5,4,4,4,14.0
96,0.4,0.4,1.0,1.0,12.0,12.0,1952.0,1952.0,162.66666666666666,202.0,12.0,12.0,30.0,30.0,1.0,1.0,2021-11,S02001853,4,4,4,4,14.0
97,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2021-12,S02001853,4,4,4,4,14.0
98,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-01,S02001853,4,4,4,4,14.0
99,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,1.0,2022-02,S02001853,4,3,3,3,14.0
100,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-03,S02001853,4,3,3,3,14.0
101,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2022-04,S02001853,4,3,3,3,14.0
102,0.3548387096774194,0.3548387096774194,4.0,4.0,2.75,7.0,223.75,587.0,81.36363636363636,101.0,11.0,11.0,31.0,31.0,1.0,1.0,2022-05,S02001853,4,3,3,3,14.0
103,0.3,0.3,6.0,6.0,1.5,2.0,142.66666666666666,207.0,95.11111111111111,116.0,9.0,9.0,30.0,30.0,1.0,1.0,2022-06,S02001853,4,3,3,3,14.0
104,0.3333333333333333,0.8,1.3333333333333333,3.0,7.5,13.0,505.8,830.0,67.44,113.0,10.0,24.0,30.0,30.0,2.0,3.0,2021-06,S02001854,3,3,3,3,10.0
105,0.5483870967741935,0.6774193548387096,8.333333333333334,13.0,2.04,14.0,158.4,1600.0,77.6470588235294,130.0,17.0,21.0,31.0,31.0,3.0,3.0,2021-07,S02001854,3,3,3,2,10.0
106,0.6774193548387096,1.0,4.0,7.0,5.25,31.0,386.7708333333333,1846.25,73.67063492063492,130.0,21.0,31.0,31.0,31.0,3.0,3.0,2021-08,S02001854,3,3,3,1,10.0
107,0.311111111111111,0.7,1.3333333333333333,3.0,7.0,17.0,540.3125,1190.0,77.1875,200.0,9.333333333333334,21.0,30.0,30.0,2.0,3.0,2021-09,S02001854,4,2,2,2,10.0
108,0.3548387096774193,0.6129032258064516,1.0,2.0,11.0,19.0,735.0,1255.0,66.81818181818181,70.0,11.0,19.0,31.0,31.0,2.0,3.0,2021-10,S02001854,4,2,2,2,10.0
109,0.5985507246376812,0.8,1.3333333333333333,2.0,7.25,18.0,911.15,1567.6,125.67586206896551,595.0,15.0,20.0,26.0,30.0,3.0,3.0,2021-11,S02001854,4,4,4,2,10.0
110,0.6559139784946236,1.0,1.0,2.0,20.33333333333333,30.0,1752.12,2633.36,86.16983606557376,115.0,20.33333333333333,31.0,31.0,31.0,2.0,3.0,2021-12,S02001854,4,4,2,2,10.0
111,0.1182795698924731,0.3548387096774194,3.333333333333333,10.0,1.1,2.0,70.4,115.0,64.0,115.0,3.6666666666666665,11.0,31.0,31.0,1.0,3.0,2022-01,S02001854,4,2,2,2,10.0
112,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,3.0,2022-02,S02001854,4,4,3,3,10.0
113,0.2365591397849462,0.7096774193548387,2.0,6.0,3.6666666666666665,12.0,234.33333333333331,756.0,63.90909090909091,75.0,7.333333333333333,22.0,31.0,31.0,1.0,3.0,2022-03,S02001854,4,4,3,2,10.0
114,0.4007936507936507,0.6333333333333333,0.6666666666666666,2.0,7.5,13.0,472.5,819.0,63.0,63.0,11.666666666666666,19.0,29.33333333333333,30.0,3.0,3.0,2022-04,S02001854,4,4,4,3,10.0
115,0.4408602150537634,1.0,2.333333333333333,5.0,5.857142857142857,26.0,453.1428571428572,1794.0,77.36585365853658,124.0,13.666666666666666,31.0,25.33333333333333,31.0,2.0,3.0,2022-05,S02001854,5,5,5,5,10.0
116,0.1666666666666666,0.4666666666666667,0.6666666666666666,1.0,7.5,14.0,557.0,966.0,74.26666666666667,148.0,5.0,14.0,20.33333333333333,30.0,2.0,3.0,2022-06,S02001854,5,5,5,5,10.0
117,0.2557613168724279,1.0,1.7222222222222223,12.0,3.741935483870968,30.0,366.3467741935484,3277.0,97.90301724137932,214.0,6.833333333333333,30.0,28.444444444444443,30.0,14.0,18.0,2021-06,S02001855,19,17,17,15,64.0
118,0.1917562724014336,1.0,1.5555555555555556,5.0,2.892857142857143,18.0,296.54960317460325,2142.0,102.51097393689986,185.0,4.777777777777778,18.0,29.83333333333333,31.0,12.0,18.0,2021-07,S02001855,19,18,17,17,64.0
119,0.1979343520090548,0.6774193548387096,1.8421052631578947,7.0,3.257142857142857,18.0,378.0857142857143,2250.0,116.07894736842104,187.0,6.052631578947368,21.0,29.0,31.0,13.0,19.0,2021-08,S02001855,20,19,18,17,64.0
120,0.1614035087719298,0.9333333333333332,0.8421052631578947,4.0,4.25,28.0,471.8043478260869,2253.869565217391,111.01278772378518,250.0,4.842105263157895,28.0,30.0,30.0,9.0,19.0,2021-09,S02001855,19,18,16,16,64.0
121,0.0660522273425499,0.5483870967741935,0.7619047619047619,4.0,2.625,14.0,230.34895833333331,920.0,87.75198412698413,297.0,2.0476190476190474,17.0,27.428571428571427,31.0,10.0,21.0,2021-10,S02001855,31,25,22,21,64.0
122,0.1186602870813396,0.4666666666666667,0.5909090909090909,2.0,5.538461538461538,13.0,730.9650349650349,1790.0,131.97979797979798,297.0,3.4545454545454546,14.0,25.681818181818183,30.0,9.0,22.0,2021-11,S02001855,30,26,21,21,64.0
123,0.0940706605222734,1.0,0.4761904761904761,3.0,6.1,21.0,645.8,2415.0,105.8688524590164,221.0,2.9047619047619047,31.0,29.09523809523809,31.0,6.0,21.0,2021-12,S02001855,29,26,20,20,64.0
124,0.0430619559651817,0.4516129032258064,0.3809523809523809,2.0,3.5,9.0,303.5,720.0,86.71428571428571,216.0,1.3333333333333333,14.0,30.952380952380956,31.0,6.0,21.0,2022-01,S02001855,26,25,18,18,64.0
125,0.0097402597402597,0.1071428571428571,0.1363636363636363,1.0,2.0,3.0,206.66666666666663,330.0,103.33333333333331,165.0,0.2727272727272727,3.0,26.5,28.0,3.0,22.0,2022-02,S02001855,23,21,17,17,64.0
126,0.0548387096774193,0.3548387096774194,0.35,3.0,4.857142857142857,7.0,715.4285714285714,1506.0,147.2941176470588,309.0,1.7,11.0,30.5,31.0,4.0,20.0,2022-03,S02001855,24,21,17,17,64.0
127,0.097104831043125,0.5333333333333333,0.7368421052631579,3.0,3.928571428571429,15.0,346.7551020408163,1253.571428571429,88.26493506493506,249.0,2.8947368421052637,16.0,29.84210526315789,30.0,8.0,19.0,2022-04,S02001855,24,21,18,17,64.0
128,0.084966815866646,0.4838709677419355,0.631578947368421,4.0,4.0,11.0,483.1666666666667,2491.0,120.79166666666669,234.0,2.526315789473684,15.0,30.105263157894736,31.0,6.0,19.0,2022-05,S02001855,26,24,19,18,64.0
129,0.158612580834803,0.8,1.3888888888888888,6.0,3.4,16.0,441.14,2088.0,129.7470588235294,369.0,4.722222222222222,24.0,29.666666666666668,30.0,11.0,18.0,2022-06,S02001855,24,21,18,17,64.0
130,0.3809523809523809,0.6,5.571428571428571,9.0,2.051282051282051,6.0,143.47863247863248,505.0,69.94583333333334,120.0,11.428571428571429,18.0,30.0,30.0,7.0,7.0,2021-06,S02001856,7,5,5,5,26.0
131,0.2365591397849462,0.6129032258064516,3.8333333333333335,11.0,1.9130434782608696,9.0,133.38695652173914,909.0,69.72500000000001,101.0,7.333333333333333,19.0,30.666666666666668,31.0,5.0,6.0,2021-07,S02001856,7,6,5,5,26.0
132,0.3090470893585465,0.7419354838709677,2.5,7.0,3.8,23.0,305.35,1885.2499999999995,80.35526315789474,101.0,9.5,23.0,26.0,31.0,4.0,6.0,2021-08,S02001856,7,4,4,4,26.0
133,0.0402298850574712,0.2413793103448276,0.5,3.0,2.333333333333333,5.0,148.66666666666666,323.0,63.71428571428572,66.0,1.1666666666666667,7.0,25.5,30.0,1.0,6.0,2021-09,S02001856,7,3,3,3,26.0
134,0.1334229390681003,0.3548387096774194,1.0,2.0,2.6666666666666665,10.0,246.44444444444449,976.666666666667,92.41666666666669,115.0,3.0,11.0,21.5,31.0,5.0,6.0,2021-10,S02001856,12,10,7,7,26.0
135,0.3626668017972366,1.0,1.6666666666666667,4.0,4.7,18.0,778.825,3540.0,165.70744680851064,295.0,7.833333333333333,29.0,20.33333333333333,30.0,5.0,6.0,2021-11,S02001856,9,9,9,8,26.0
136,0.2016129032258064,0.7419354838709677,1.0,2.0,6.25,13.0,401.7708333333333,784.1333333333333,64.28333333333335,85.65,6.25,23.0,31.0,31.0,2.0,4.0,2021-12,S02001856,10,9,9,9,26.0
137,0.1693548387096774,0.6451612903225806,1.0,3.0,5.25,12.0,325.3833333333333,704.1999999999999,61.977777777777774,99.0,5.25,20.0,31.0,31.0,2.0,4.0,2022-01,S02001856,11,10,10,10,26.0
138,0.0297619047619047,0.1428571428571428,0.5,2.0,1.6666666666666667,2.0,117.2222222222222,168.66666666666666,70.33333333333333,84.33333333333333,0.8333333333333334,4.0,22.666666666666668,28.0,2.0,6.0,2022-02,S02001856,9,9,9,9,26.0
139,0.1666666666666666,0.8064516129032258,0.5,1.0,10.333333333333334,25.0,636.8000000000002,1528.4000000000003,61.62580645161291,72.0,5.166666666666667,25.0,31.0,31.0,3.0,6.0,2022-03,S02001856,9,9,9,9,26.0
140,0.0111111111111111,0.0666666666666666,0.3333333333333333,2.0,1.0,1.0,66.5,67.0,66.5,67.0,0.3333333333333333,2.0,29.33333333333333,30.0,1.0,6.0,2022-04,S02001856,10,9,9,8,26.0
141,0.0046082949308755,0.032258064516129,0.1428571428571428,1.0,1.0,1.0,78.0,78.0,78.0,78.0,0.1428571428571428,1.0,30.571428571428573,31.0,1.0,7.0,2022-05,S02001856,10,10,10,10,26.0
